-5211.472044394981,-2.356313678976221
-5563.392973615642,-2.3791644405461057
-4957.561015556826,-2.349381105335169
-6063.210442274389,-2.392206997573112
-5657.390749745668,-2.363453035208863
-5083.473342237313,-2.3509680210004262
-7370.2449282307,-2.363988097648871
-4671.37020900345,-2.320356551279872
-6701.684242775463,-2.308793731570404
-5250.354991867116,-2.32533460248942
-6638.570203543881,-2.3963684381382677
-5012.272289646254,-2.3362783126831346
-5439.580966153329,-2.34050161400819
-5787.545086962255,-2.333294319906713
-4102.352720545473,-2.346241246549198
-6545.713666674467,-2.364237249697453
-5895.353592383611,-2.332169114456292
-6223.556300670722,-2.3355535467553636
-7196.144302591721,-2.355846141024813
-6221.258722498129,-2.350106909474789
-6604.129931285897,-2.3377228691734615
-5173.387214843434,-2.313956982509694
-4951.806077764604,-2.3542186861477603
-5949.4432938353975,-2.3917545403564873
-6540.291118382316,-2.4378007630896263
-5168.744409889815,-2.3440441889415524
-7889.416960882305,-2.356584436400226
-6396.21938739142,-2.420819527100548
-5294.5767119452075,-2.3656308554086536
-5040.366075536643,-2.414537098945061
-6378.472407479655,-2.4173458688046594
-6054.036857689712,-2.3131665650835203
-7094.621703787629,-2.334883949240975
-5176.935108893808,-2.3450613649715706
-4711.836029695719,-2.3234573820568585
-7809.729943227895,-2.3245522390985798
-5846.146328261565,-2.324618237506911
-6764.078141877174,-2.331137545823708
-6988.174599311437,-2.32654142294723
-5496.839430369882,-2.3186262953140613
-4115.2877342592,-2.3105502976084153
-6172.225021777595,-2.351769536257052
-4992.205837136643,-2.3107086674799575
-6004.963550499501,-2.3320987847932884
-5502.967431267967,-2.3263674124800673
-4930.686706290347,-2.318227860565173
-5172.850608370756,-2.307402857746638
-6682.565531894945,-2.3569570300970213
-6939.938538087069,-2.404180772894506
-4865.118226278933,-2.3274594488344746
-8861.881410249813,-2.3063323055030196
-5647.655303378301,-2.400329349649269
-5415.524008713618,-2.3536400248957534
-5421.8289625807,-2.330525441655965
-6081.454092975677,-2.310449868027291
-7747.337523257024,-2.3047597188328837
-6589.161547958954,-2.3368857463459562
-5591.520439666268,-2.380439297270186
-5058.479190001881,-2.3571273816678513
-5958.285447087938,-2.3487629907831433
-7101.396993358048,-2.3860274489027233
-4636.926412686359,-2.3672846716904132
-6208.6765914036,-2.328990472998612
-7197.28359954804,-2.3522280317415607
-5770.179732124525,-2.370882196240018
-8028.737385177803,-2.3785775237167854
-6280.991692134215,-2.38433252357072
-7219.121979782416,-2.3533405724942895
-8844.042142416421,-2.357659553978692
-6025.669263483258,-2.312472523884253
-7080.691050238259,-2.327867506329767
-4964.146366790535,-2.3568498833330978
-3466.9318240443754,-2.3811343592685716
-4794.32019276886,-2.320683250351749
-4969.157195835002,-2.367911563034113
-5642.470354542404,-2.3306163820735293
-5861.075348280823,-2.3663922355028717
-6477.607463024735,-2.3660009259158414
-6559.582496469287,-2.3520481085430447
-5440.411916030326,-2.4056139892818464
-5751.1527781420855,-2.382819200767699
-8264.557688197941,-2.3088315097738814
-5431.448429524739,-2.3630437684835215
-6902.992393099616,-2.3226981204074946
-5090.163963795726,-2.309330230372325
-6276.141738215293,-2.3135775740993267
-7153.317273401129,-2.3572315232777328
-6186.2075315996335,-2.315821127966956
-5563.047643455328,-2.35115557911854
-6778.289399246591,-2.3435995855311376
-5533.650473626312,-2.341146555049818
-5621.29666121854,-2.4457454271661163
-6370.840031362237,-2.3193730244729522
-5514.593992364711,-2.3325668425141117
-5788.895332868272,-2.3464701285665797
-6817.9739167577745,-2.32904245312875
-6020.326620300501,-2.3674710701463937
-5196.031415354057,-2.3488961042932033
-7774.303894057834,-2.3590683089230424
-7127.775460221079,-2.3072631989527963
