-6097.86642562,-2.90751391404
-6316.74629399,-2.8417686336
-5621.22127273,-2.87033280952
-7057.18505863,-2.91036818518
-6573.83352148,-2.85658474617
-6035.3676279,-2.91568022946
-8601.55178642,-2.84958243532
-5457.11352549,-2.81181242479
-7889.67973663,-2.81661716119
-6175.68238612,-2.86604916237
-7611.94086959,-2.85106051987
-5869.26955062,-2.82744387473
-6297.48044114,-2.86994908474
-6767.01677126,-2.87471684866
-4710.65863333,-2.87599255017
-7533.35089884,-2.87236280816
-6889.70533703,-2.8432032574
-7342.05046136,-2.85837566276
-8398.78569102,-2.89390266727
-7075.58139056,-2.80036241304
-7673.8763194,-2.85540582985
-6031.99107615,-2.85016149693
-5843.69070394,-2.88411857919
-7064.9011336,-2.93670833254
-7475.04985975,-2.91773657814
-6012.02995955,-2.9137284972
-9059.84834855,-2.82480901759
-7199.00871559,-2.87293725942
-6141.35844446,-2.83350768163
-5638.61484995,-2.8742242907
-7314.40178089,-2.92136702502
-7244.0547129,-2.84600672394
-8176.31065039,-2.82534452316
-5965.35045225,-2.87259375093
-5603.66354626,-2.88118941276
-9103.29495168,-2.85726173522
-6913.69518016,-2.87401565794
-7945.61680192,-2.86676259937
-7900.43598286,-2.70554777939
-6421.25585315,-2.83245737818
-4901.56590925,-2.87737898372
-7058.95257841,-2.84350920269
-5918.948643,-2.86902688326
-7073.15871118,-2.85656107494
-6416.14913839,-2.84112981672
-5689.25793536,-2.85586286815
-5993.35604081,-2.80255363921
-7739.97900924,-2.87169425832
-7932.82402058,-2.86967090541
-5658.58029077,-2.87236879279
-10356.8093351,-2.77423221308
-6474.01669243,-2.86607807115
-6284.42199011,-2.82411562092
-6313.62190454,-2.81069679665
-6975.24673251,-2.73683508722
-9205.14655605,-2.83512304042
-7557.30647249,-2.79791760046
-6523.78155251,-2.86494620555
-5886.24757544,-2.84694061455
-7015.09728567,-2.87229761308
-8191.57556754,-2.89130906468
-5432.47318779,-2.82345918431
-7117.98472819,-2.79444902263
-8277.29097003,-2.79685606155
-6463.08229848,-2.75651302169
-8846.97774412,-2.71524601754
-6939.53397066,-2.73289733777
-8183.61462686,-2.76058372166
-9910.27892528,-2.70459327873
-6986.00376546,-2.80937174773
-7960.76884521,-2.69881982812
-5589.82283662,-2.72349535825
-3895.19876077,-2.82588162205
-5376.12755343,-2.70835907271
-5531.53629805,-2.6965005776
-6341.54497674,-2.71875776405
-6498.0925919,-2.73021921623
-7308.90271763,-2.76328409729
-7266.85628951,-2.64290667163
-6059.49227688,-2.71664459076
-6528.2673629,-2.82849330313
-9571.57151064,-2.80189329434
-6306.94840683,-2.87682347255
-8069.26716357,-2.86394354387
-6012.651589,-2.83802026104
-7243.52509868,-2.77084948582
-8125.49642241,-2.76232461044
-7227.68332513,-2.88430130987
-6411.34091962,-2.8226583055
-7955.59304592,-2.84441360032
-6435.34937045,-2.86058789404
-6453.88237518,-2.91874902961
-7360.03143706,-2.84833231275
-6382.6825407,-2.80919222571
-6777.07435674,-2.90993592696
-8068.11721676,-2.86755018257
-6987.95830226,-2.8623526862
-6163.58398917,-2.90453961719
-8581.35553997,-2.66131605375
-8282.97120013,-2.78656238933
